feature_id,link
7387,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/7387
7623,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/7623
7928,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/7928
9252,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/9252
9438,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/9438
9560,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/9560
9694,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/9694
9709,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/9709
9731,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/9731
9870,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/9870
9994,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/9994
10084,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/10084
10323,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/10323
10390,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/10390
10422,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/10422
10434,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/10434
10564,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/10564
10630,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/10630
10717,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/10717
10773,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/10773
10910,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/10910
11355,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/11355
11454,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/11454
11674,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/11674
11717,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/11717
11738,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/11738
11988,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/11988
12088,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/12088
12384,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/12384
12687,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/12687
12734,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/12734
12840,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/12840
12862,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/12862
13133,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/13133
13145,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/13145
13360,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/13360
13799,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/13799
13932,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/13932
14303,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/14303
14325,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/14325
14410,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/14410
14418,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/14418
14449,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/14449
14527,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/14527
14614,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/14614
14887,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/14887
15186,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/15186
15277,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/15277
15356,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/15356
15698,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/15698
15816,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/15816
16028,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/16028
16220,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/16220
16278,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/16278
16431,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/16431
16942,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/16942
17112,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/17112
17248,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/17248
17998,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/17998
18082,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/18082
18248,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/18248
18523,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/18523
18627,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/18627
18654,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/18654
18818,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/18818
18950,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/18950
18951,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/18951
18972,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/18972
18979,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/18979
19271,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/19271
19709,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/19709
20112,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/20112
20209,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/20209
20360,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/20360
20379,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/20379
20470,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/20470
20756,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/20756
20808,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/20808
20859,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/20859
20917,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/20917
21058,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/21058
21151,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/21151
21201,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/21201
21283,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/21283
21626,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/21626
21709,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/21709
21829,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/21829
21947,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/21947
22100,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/22100
22222,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/22222
22574,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/22574
22804,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/22804
22880,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/22880
23074,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/23074
23319,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/23319
23355,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/23355
23498,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/23498
23566,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/23566
23580,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/23580
23741,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/23741
24181,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/24181
24193,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/24193
24202,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/24202
24230,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/24230
24261,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/24261
24732,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/24732
25042,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/25042
25324,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/25324
25336,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/25336
25537,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/25537
25790,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/25790
25805,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/25805
25847,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/25847
26093,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/26093
26201,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/26201
26209,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/26209
26220,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/26220
26232,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/26232
26343,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/26343
26381,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/26381
26494,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/26494
26593,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/26593
26805,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/26805
26872,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/26872
26943,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/26943
26976,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/26976
27168,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/27168
27390,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/27390
27393,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/27393
27401,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/27401
27487,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/27487
27540,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/27540
27652,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/27652
27801,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/27801
27866,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/27866
27874,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/27874
28028,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/28028
28213,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/28213
28310,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/28310
28318,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/28318
28328,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/28328
28540,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/28540
28586,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/28586
28836,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/28836
29169,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/29169
29249,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/29249
29626,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/29626
29700,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/29700
30249,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/30249
30283,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/30283
30324,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/30324
30779,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/30779
31081,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/31081
31232,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/31232
31708,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/31708
31787,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/31787
31829,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/31829
32025,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/32025
32747,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/32747
32916,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/32916
33135,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/33135
33615,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/33615
33779,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/33779
33997,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/33997
34080,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/34080
34215,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/34215
34218,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/34218
34427,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/34427
34516,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/34516
34552,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/34552
34862,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/34862
34919,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/34919
35261,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/35261
35349,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/35349
35484,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/35484
35545,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/35545
35557,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/35557
35903,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/35903
36061,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/36061
36214,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/36214
36322,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/36322
36383,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/36383
36388,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/36388
36535,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/36535
36677,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/36677
36698,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/36698
36762,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/36762
37029,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/37029
37039,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/37039
37084,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/37084
37613,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/37613
37627,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/37627
37732,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/37732
38442,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/38442
38590,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/38590
38730,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/38730
38749,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/38749
38934,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/38934
38948,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/38948
39545,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/39545
39805,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/39805
39850,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/39850
39990,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/39990
40024,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/40024
40075,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/40075
40280,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/40280
40457,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/40457
40573,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/40573
40949,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/40949
41253,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/41253
41337,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/41337
41471,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/41471
41537,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/41537
41547,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/41547
41633,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/41633
41669,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/41669
42047,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/42047
42375,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/42375
42497,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/42497
42553,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/42553
42690,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/42690
43053,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/43053
43062,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/43062
43071,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/43071
43164,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/43164
43225,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/43225
43326,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/43326
43403,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/43403
43444,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/43444
43567,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/43567
44035,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/44035
44041,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/44041
44608,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/44608
44768,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/44768
44846,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/44846
45027,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/45027
45438,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/45438
45539,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/45539
45613,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/45613
45697,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/45697
46122,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/46122
46343,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/46343
46352,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/46352
46377,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/46377
46416,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/46416
46431,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/46431
46733,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/46733
46844,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/46844
46976,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/46976
46982,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/46982
47305,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/47305
47393,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/47393
47579,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/47579
47889,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/47889
47913,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/47913
48150,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/48150
48157,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/48157
48367,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/48367
48650,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/48650
48730,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/48730
48789,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/48789
49364,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/49364
49504,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/49504
49692,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/49692
49727,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/49727
49801,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/49801
50062,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/50062
50400,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/50400
50674,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/50674
50953,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/50953
51068,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/51068
51248,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/51248
51277,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/51277
51527,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/51527
51809,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/51809
51971,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/51971
52062,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/52062
52104,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/52104
52141,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/52141
52299,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/52299
52441,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/52441
52464,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/52464
52566,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/52566
52669,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/52669
52861,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/52861
53102,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/53102
53398,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/53398
53670,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/53670
53737,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/53737
53818,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/53818
54114,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/54114
54325,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/54325
54456,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/54456
55090,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/55090
55219,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/55219
55257,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/55257
55328,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/55328
55444,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/55444
55587,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/55587
55755,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/55755
56049,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/56049
56054,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/56054
56096,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/56096
56121,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/56121
56236,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/56236
56249,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/56249
56292,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/56292
56609,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/56609
57124,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/57124
