feature_id,link
8796,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/8796
25181,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/25181
33373,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/33373
115292,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/115292
16991,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/16991
8800,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/8800
33372,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/33372
16995,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/16995
90724,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/90724
82525,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/82525
17004,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/17004
123500,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/123500
625,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/625
33394,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/33394
17012,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/17012
107126,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/107126
57974,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/57974
115319,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/115319
74361,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/74361
635,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/635
82561,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/82561
123521,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/123521
74374,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/74374
107143,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/107143
107144,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/107144
33421,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/33421
8847,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/8847
82578,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/82578
41620,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/41620
90773,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/90773
8853,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/8853
82589,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/82589
74399,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/74399
675,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/675
25251,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/25251
90790,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/90790
41638,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/41638
33449,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/33449
82603,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/82603
8876,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/8876
41644,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/41644
90801,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/90801
82609,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/82609
58033,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/58033
66225,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/66225
49845,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/49845
41654,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/41654
82614,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/82614
107189,https://www.neuronpedia.org/llama3.1-8b/15-llamascope-res-131k/107189
