feature_id,link
5588,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/5588
5735,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/5735
5765,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/5765
5785,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/5785
5886,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/5886
5908,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/5908
5987,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/5987
6105,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/6105
6201,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/6201
6219,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/6219
6301,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/6301
6365,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/6365
6491,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/6491
6610,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/6610
6611,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/6611
6640,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/6640
6761,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/6761
6939,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/6939
6959,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/6959
7057,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/7057
7066,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/7066
7079,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/7079
7162,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/7162
7281,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/7281
7284,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/7284
7385,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/7385
7411,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/7411
7415,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/7415
7418,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/7418
7463,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/7463
7484,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/7484
7528,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/7528
7533,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/7533
7560,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/7560
7593,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/7593
7608,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/7608
7610,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/7610
7648,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/7648
7668,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/7668
7678,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/7678
7679,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/7679
7812,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/7812
7819,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/7819
7870,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/7870
7896,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/7896
8011,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/8011
8012,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/8012
8016,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/8016
8132,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/8132
8143,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/8143
8163,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/8163
8177,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/8177
8197,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/8197
8212,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/8212
8399,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/8399
8524,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/8524
8794,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/8794
8802,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/8802
8809,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/8809
8910,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/8910
8922,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/8922
8957,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/8957
9066,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/9066
9087,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/9087
9105,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/9105
9114,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/9114
9194,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/9194
9250,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/9250
9287,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/9287
9320,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/9320
9418,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/9418
9462,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/9462
9704,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/9704
9759,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/9759
9915,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/9915
9977,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/9977
9997,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/9997
10122,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/10122
10128,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/10128
10148,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/10148
10197,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/10197
10221,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/10221
10251,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/10251
10261,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/10261
10392,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/10392
10429,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/10429
10555,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/10555
10587,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/10587
10603,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/10603
10732,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/10732
10778,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/10778
11029,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/11029
11038,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/11038
11058,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/11058
11129,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/11129
11141,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/11141
11150,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/11150
11171,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/11171
11215,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/11215
11326,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/11326
11337,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/11337
11338,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/11338
11383,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/11383
11394,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/11394
11644,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/11644
11695,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/11695
11836,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/11836
11911,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/11911
11925,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/11925
12009,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/12009
12042,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/12042
12069,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/12069
12076,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/12076
12082,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/12082
12166,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/12166
12169,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/12169
12220,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/12220
12223,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/12223
12257,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/12257
12316,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/12316
12336,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/12336
12476,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/12476
12581,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/12581
12608,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/12608
12729,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/12729
12809,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/12809
12825,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/12825
12827,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/12827
12852,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/12852
12916,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/12916
12922,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/12922
12943,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/12943
12948,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/12948
12998,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/12998
13076,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/13076
13189,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/13189
13341,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/13341
13367,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/13367
13383,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/13383
13447,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/13447
13478,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/13478
13611,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/13611
13660,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/13660
13716,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/13716
13781,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/13781
13801,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/13801
13851,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/13851
13868,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/13868
13870,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/13870
13891,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/13891
13907,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/13907
13920,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/13920
13957,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/13957
13959,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/13959
14034,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/14034
14040,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/14040
14046,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/14046
14145,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/14145
14216,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/14216
14272,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/14272
14298,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/14298
14351,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/14351
14362,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/14362
14419,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/14419
14425,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/14425
14431,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/14431
14546,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/14546
14588,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/14588
14589,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/14589
14648,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/14648
14731,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/14731
14733,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/14733
14791,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/14791
14811,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/14811
14862,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/14862
14875,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/14875
14914,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/14914
14933,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/14933
15029,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/15029
15043,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/15043
15048,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/15048
15059,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/15059
15062,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/15062
15067,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/15067
15147,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/15147
15264,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/15264
15297,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/15297
15318,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/15318
15431,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/15431
15475,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/15475
15569,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/15569
15620,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/15620
15741,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/15741
15784,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/15784
15924,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/15924
15978,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/15978
16011,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/16011
16099,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/16099
16306,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/16306
16344,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/16344
16393,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/16393
16399,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/16399
16499,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/16499
16588,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/16588
16672,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/16672
16762,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/16762
16763,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/16763
16848,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/16848
16879,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/16879
16939,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/16939
17025,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/17025
17105,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/17105
17152,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/17152
17194,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/17194
17236,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/17236
17276,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/17276
17285,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/17285
17302,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/17302
17332,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/17332
17359,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k/17359
