feature_id,link
29447,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/29447
29527,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/29527
30141,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/30141
30149,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/30149
30249,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/30249
31836,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/31836
32747,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/32747
34740,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/34740
35545,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/35545
36810,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/36810
38590,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/38590
38730,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/38730
40127,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/40127
40457,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/40457
42497,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/42497
42690,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/42690
43567,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/43567
45438,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/45438
45539,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/45539
46377,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/46377
46416,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/46416
46976,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/46976
47393,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/47393
47913,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/47913
48367,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/48367
48789,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/48789
48821,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/48821
49692,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/49692
50953,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/50953
51131,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/51131
51248,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/51248
52861,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/52861
53398,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/53398
53757,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/53757
53929,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/53929
54584,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/54584
54710,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/54710
55090,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/55090
55219,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/55219
59000,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/59000
59338,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/59338
60428,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/60428
62807,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/62807
62985,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/62985
63052,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/63052
63634,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/63634
64893,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/64893
65448,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/65448
65809,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/65809
66986,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/66986
68024,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/68024
69907,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/69907
70701,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/70701
71479,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/71479
71526,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/71526
71571,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/71571
71596,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/71596
71732,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/71732
72343,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/72343
72750,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/72750
72888,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/72888
73344,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/73344
75005,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/75005
76358,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/76358
76484,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/76484
77099,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/77099
77380,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/77380
77387,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/77387
77438,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/77438
77744,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/77744
77926,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/77926
78562,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/78562
79313,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/79313
80862,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/80862
81153,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/81153
82107,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/82107
82549,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/82549
83499,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/83499
87080,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/87080
87194,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/87194
87963,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/87963
91632,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/91632
92872,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/92872
93786,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/93786
93822,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/93822
94026,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/94026
94598,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/94598
95462,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/95462
95798,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/95798
97597,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/97597
98090,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/98090
98375,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/98375
98656,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/98656
98707,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/98707
98790,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/98790
99666,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/99666
100435,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/100435
103654,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/103654
105584,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/105584
105695,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/105695
108425,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/108425
108488,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/108488
112009,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/112009
112711,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/112711
113394,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/113394
113492,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/113492
113883,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/113883
114705,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/114705
114835,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/114835
114838,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/114838
115804,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/115804
119549,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/119549
120884,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/120884
121234,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/121234
121328,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/121328
121829,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/121829
123433,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/123433
125138,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/125138
126107,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/126107
126861,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/126861
128721,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/128721
128819,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/128819
129011,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/129011
129946,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/129946
130469,https://www.neuronpedia.org/llama3.1-8b/17-llamascope-res-131k/130469
